transaction_id,timestamp,account_id,amount,merchant_category,location_mismatch,device_velocity,is_fraud
TXN_FBDA03B1614545C6,2026-04-25 02:10:16.016910+00:00,ACC_00263,14.16,restaurant,0,0,0
TXN_B7BCC1762EAA4D2B,2026-04-25 02:20:09.016910+00:00,ACC_00263,96.09,online_services,0,1,0
TXN_76730CD93A0E4BFD,2026-04-25 02:22:39.016910+00:00,ACC_00263,125.71,hotel,0,2,0
TXN_9E2163371C4D4300,2026-04-25 02:36:19.016910+00:00,ACC_00263,30.93,fuel,0,3,0
TXN_4EE255E0FD3E4833,2026-04-25 02:45:40.016910+00:00,ACC_00263,37.44,restaurant,0,4,0
TXN_88CB40CBD0724949,2026-04-25 02:46:17.016910+00:00,ACC_00263,100.31,electronics,0,5,0
TXN_6C234FF829A04581,2026-04-25 02:48:04.016910+00:00,ACC_00263,223.24,online_services,0,6,0
TXN_C9D4CEDFD0944A3E,2026-04-25 04:05:45.016910+00:00,ACC_00522,289.91,travel,0,0,0
TXN_2208DF6AD78B4866,2026-04-25 05:27:03.016910+00:00,ACC_00542,78.63,clothing,0,0,0
TXN_EBC3770D4FB542DC,2026-04-25 05:48:24.016910+00:00,ACC_00590,9.37,grocery,0,0,0
TXN_6E6FA76B39A74B5F,2026-04-25 05:59:46.016910+00:00,ACC_00882,72.33,gaming,0,0,0
TXN_D9EA07E38BB343D2,2026-04-25 06:56:59.016910+00:00,ACC_00178,15000.0,travel,1,7,1
TXN_196E7D1375F24D10,2026-04-25 07:13:56.016910+00:00,ACC_00360,43.17,hotel,0,0,0
TXN_283A20BB52DE41B7,2026-04-25 07:28:40.016910+00:00,ACC_00360,10.51,online_services,0,1,0
TXN_CB5E714D81B1471B,2026-04-25 07:58:58.016910+00:00,ACC_00360,66.69,pharmacy,0,2,0
TXN_1CF136592F374965,2026-04-25 08:23:35.016910+00:00,ACC_00360,63.0,restaurant,0,2,0
TXN_D3AAB8BAFF2547B7,2026-04-25 08:26:54.016910+00:00,ACC_00360,76.35,travel,0,3,0
TXN_D67DDF04BAC340EB,2026-04-25 08:51:27.016910+00:00,ACC_00313,23.48,gaming,0,0,0
TXN_0E0EA3E20E4A45C4,2026-04-25 08:52:16.016910+00:00,ACC_00506,49.47,online_services,0,0,0
TXN_713C1E8C03484F56,2026-04-25 09:06:53.016910+00:00,ACC_00228,32.59,clothing,0,0,0
TXN_116491E580D74FB3,2026-04-25 10:41:48.016910+00:00,ACC_00850,11.62,clothing,0,0,0
TXN_FC85DC274E6E4CC3,2026-04-25 10:49:34.016910+00:00,ACC_00116,42.75,hotel,0,0,0
TXN_A1F9611E0F4D4C99,2026-04-25 12:03:15.016910+00:00,ACC_00993,146.06,electronics,0,0,0
TXN_70D9597B7AE4457F,2026-04-25 12:19:04.016910+00:00,ACC_00993,15.69,grocery,0,1,0
TXN_88F72A769EAB4891,2026-04-25 12:20:03.016910+00:00,ACC_00993,119.45,clothing,0,2,0
TXN_57FC739EC9304975,2026-04-25 13:35:44.016910+00:00,ACC_00993,173.6,hotel,0,0,0
TXN_5D9D18CA224C445C,2026-04-25 14:03:17.016910+00:00,ACC_00993,189.73,travel,0,1,0
TXN_0E6F0CF5FE114C86,2026-04-25 14:59:42.016910+00:00,ACC_00993,60.62,other,0,1,0
TXN_EE05B9EAD59F4144,2026-04-25 14:59:59.016910+00:00,ACC_00993,24.5,clothing,0,2,0
TXN_9FD903873F734703,2026-04-25 15:06:08.016910+00:00,ACC_00993,396.32,jewelry,0,2,0
TXN_0708270CB01D4826,2026-04-25 16:29:11.016910+00:00,ACC_00631,15.93,pharmacy,0,0,0
TXN_58B29628E33644EC,2026-04-25 16:34:05.016910+00:00,ACC_00975,112.51,gaming,0,0,0
TXN_6F1A67FAB9834972,2026-04-25 17:09:42.016910+00:00,ACC_00400,185.07,gaming,0,0,0
TXN_9DAA250F7DA648F5,2026-04-25 18:36:48.016910+00:00,ACC_00508,125.01,electronics,1,0,0
TXN_BD8AFD17B9874F88,2026-04-25 19:32:46.016910+00:00,ACC_00220,99.25,restaurant,0,0,0
TXN_E8DF70A35A504A87,2026-04-25 19:32:52.016910+00:00,ACC_00198,86.51,jewelry,0,0,0
TXN_A95720A16A4342EF,2026-04-25 20:08:37.016910+00:00,ACC_00487,61.44,fuel,0,0,0
TXN_E13A2D6ED0574D6C,2026-04-25 20:19:43.016910+00:00,ACC_00487,107.27,electronics,1,1,0
TXN_3AC51E7C7D6E4AD7,2026-04-25 20:36:43.016910+00:00,ACC_00487,101.8,clothing,0,2,0
TXN_BB08232559484DA3,2026-04-25 22:20:41.016910+00:00,ACC_00487,4.39,restaurant,0,0,0
TXN_97894D6DDD7C4AA9,2026-04-25 22:50:17.016910+00:00,ACC_00487,85.13,gaming,0,1,0
TXN_7D873CAC67AF4124,2026-04-25 22:56:01.016910+00:00,ACC_00487,59.05,hotel,0,2,0
TXN_BF209739256F4F2C,2026-04-25 23:23:57.016910+00:00,ACC_00487,112.29,hotel,0,2,0
TXN_49669B0DA5344F07,2026-04-26 00:27:40.016910+00:00,ACC_00487,300.56,online_services,0,0,0
TXN_DC373334B1784C61,2026-04-26 00:59:06.016910+00:00,ACC_00798,181.4,electronics,0,0,0
TXN_4C7708D08EB3411C,2026-04-26 01:16:45.016910+00:00,ACC_00798,55.64,fuel,0,1,0
TXN_F4A8DAE989A148C0,2026-04-26 02:32:10.016910+00:00,ACC_00798,36.7,restaurant,0,0,0
TXN_D5DD6531EDD245E8,2026-04-26 03:00:57.016910+00:00,ACC_00798,109.73,grocery,0,1,0
TXN_45BEA2F8CEE54525,2026-04-26 03:09:51.016910+00:00,ACC_00798,117.13,other,0,2,0
TXN_0BB326EE26034F9E,2026-04-26 03:13:56.016910+00:00,ACC_00798,59.35,online_services,0,3,0
TXN_D12794221D2D4CEE,2026-04-26 03:22:14.016910+00:00,ACC_00798,32.88,restaurant,0,4,0
TXN_DD9F07E6D6E846F3,2026-04-26 04:39:18.016910+00:00,ACC_00417,55.54,clothing,0,0,0
TXN_DDBBB4A228054489,2026-04-26 05:35:15.016910+00:00,ACC_00417,101.91,electronics,0,1,0
TXN_F1913B74874B4829,2026-04-26 05:36:00.016910+00:00,ACC_00417,12.47,grocery,0,2,0
TXN_04FE4D1B9B3949D6,2026-04-26 06:16:15.016910+00:00,ACC_00417,221.99,travel,0,2,0
TXN_25C9DF0D97014CC4,2026-04-26 06:35:05.016910+00:00,ACC_00417,19.3,pharmacy,0,3,0
TXN_97093556CD9146A6,2026-04-26 07:58:21.016910+00:00,ACC_00844,112.85,online_services,0,0,0
TXN_D4803D636D574A81,2026-04-26 09:24:48.016910+00:00,ACC_00691,27.3,pharmacy,0,0,0
TXN_F00A82228ECD4B8F,2026-04-26 09:42:06.016910+00:00,ACC_00134,62.73,restaurant,0,0,0
TXN_94CBFB18A25A41DC,2026-04-26 09:44:51.016910+00:00,ACC_00571,130.18,travel,0,0,0
TXN_DBA6100F25524580,2026-04-26 11:20:42.016910+00:00,ACC_00571,193.73,jewelry,0,0,0
TXN_ACCE6C6E9ED94D71,2026-04-26 11:24:37.016910+00:00,ACC_00571,31.34,restaurant,0,1,0
TXN_A76A0DB09C4B422D,2026-04-26 11:30:37.016910+00:00,ACC_00571,161.73,jewelry,0,2,0
TXN_2A7745E6D0804F98,2026-04-26 11:55:49.016910+00:00,ACC_00571,256.13,fuel,0,3,0
TXN_E61E110E994242F8,2026-04-26 11:59:57.016910+00:00,ACC_00293,1233.45,jewelry,0,0,0
TXN_68611414772A42B1,2026-04-26 12:18:35.016910+00:00,ACC_00811,1195.63,jewelry,0,0,0
TXN_6EF78711460F46B6,2026-04-26 12:25:37.016910+00:00,ACC_00061,294.53,jewelry,0,0,0
TXN_7995B2C934654F1F,2026-04-26 13:05:06.016910+00:00,ACC_00524,24.32,online_services,0,0,0
TXN_7FCEC563A5164AC1,2026-04-26 13:57:04.016910+00:00,ACC_00579,103.2,online_services,0,0,0
TXN_C67A449D70124A52,2026-04-26 14:02:57.016910+00:00,ACC_00579,28.5,fuel,0,1,0
TXN_0C12AE9F2EAF43AB,2026-04-26 14:41:19.016910+00:00,ACC_00579,141.2,other,0,2,0
TXN_1CF645CB331446CB,2026-04-26 15:51:32.016910+00:00,ACC_00579,26.26,clothing,0,0,0
TXN_16766603551A4E08,2026-04-26 15:52:37.016910+00:00,ACC_00854,157.73,hotel,0,0,0
TXN_B85D49F7BDAB4DF0,2026-04-26 15:54:21.016910+00:00,ACC_00448,114.36,grocery,0,0,0
TXN_2E426CBBD8DE4B71,2026-04-26 15:54:53.016910+00:00,ACC_00541,106.99,travel,0,0,0
TXN_FB3A5D479A0F4AC4,2026-04-26 16:16:49.016910+00:00,ACC_00173,38.39,clothing,0,0,0
TXN_74753DAD451F461A,2026-04-26 16:39:49.016910+00:00,ACC_00173,28.47,electronics,0,1,0
TXN_4DA2E273A2B34D07,2026-04-26 17:28:56.016910+00:00,ACC_00173,26.97,clothing,1,1,0
TXN_03E1984187C1408A,2026-04-26 18:39:02.016910+00:00,ACC_00173,289.04,jewelry,0,0,0
TXN_FACFA60363044DDB,2026-04-26 19:29:10.016910+00:00,ACC_00173,58.34,fuel,0,1,0
TXN_5F66380B013D43C9,2026-04-26 20:00:11.016910+00:00,ACC_00004,76.7,gaming,0,0,0
TXN_FA802B87135B41B3,2026-04-26 20:34:32.016910+00:00,ACC_00259,7.21,grocery,0,0,0
TXN_0ECAF1FF0C1244CF,2026-04-26 20:45:55.016910+00:00,ACC_00259,32.71,gaming,0,1,0
TXN_870673C94F7644CA,2026-04-26 21:05:02.016910+00:00,ACC_00259,31.29,electronics,0,2,0
TXN_6C1DE600D2D84F6A,2026-04-26 21:15:38.016910+00:00,ACC_00259,55.07,gaming,0,3,0
TXN_2CE7EE63A14143E1,2026-04-26 22:11:41.016910+00:00,ACC_00471,9.76,gaming,1,0,0
TXN_79801CEC3A444FF2,2026-04-26 22:56:14.016910+00:00,ACC_00557,9.81,restaurant,0,0,0
TXN_7E4E4705C6D24C9A,2026-04-26 23:30:37.016910+00:00,ACC_00492,80.56,fuel,0,0,0
TXN_D0CED6B93ACB4A92,2026-04-27 00:03:27.016910+00:00,ACC_00836,26.47,gaming,0,0,0
TXN_0D69808A0F2345E9,2026-04-27 00:13:30.016910+00:00,ACC_00122,200.37,other,0,0,0
TXN_D51B721D548B4989,2026-04-27 00:45:58.016910+00:00,ACC_00099,49.2,restaurant,0,0,0
TXN_E83CC89E4B344119,2026-04-27 01:01:56.016910+00:00,ACC_00379,86.03,hotel,0,0,0
TXN_01581936C82A41DE,2026-04-27 01:46:03.016910+00:00,ACC_00317,94.3,grocery,0,0,0
TXN_E52DA083EE6847FA,2026-04-27 01:49:10.016910+00:00,ACC_00013,92.86,hotel,0,0,0
TXN_0F636FCC31874024,2026-04-27 02:46:41.016910+00:00,ACC_00013,86.83,online_services,0,1,0
TXN_2D62AF90CC2643F9,2026-04-27 03:19:17.016910+00:00,ACC_00013,71.76,travel,0,1,0
TXN_6373A35127BD4544,2026-04-27 03:24:55.016910+00:00,ACC_00013,100.16,fuel,0,2,0
TXN_5F729F7EBB78457B,2026-04-27 03:30:18.016910+00:00,ACC_00013,9.19,grocery,0,3,0
TXN_F1C5C632FDE74176,2026-04-27 03:59:51.016910+00:00,ACC_00017,19.59,other,0,0,0
TXN_43C1BA2185E64383,2026-04-27 04:13:55.016910+00:00,ACC_00156,13.53,pharmacy,0,0,0
TXN_7EECE1C01FFE4EB8,2026-04-27 05:23:53.016910+00:00,ACC_00296,62.85,electronics,0,0,0
TXN_6B805B89E57A4EAD,2026-04-27 05:26:15.016910+00:00,ACC_00355,37.38,restaurant,0,0,0
TXN_D7419CD4BC484653,2026-04-27 05:40:35.016910+00:00,ACC_00479,109.4,hotel,0,0,0
TXN_B851D12897ED4AA8,2026-04-27 05:55:14.016910+00:00,ACC_00974,219.62,hotel,1,0,0
TXN_095F233589904838,2026-04-27 06:26:23.016910+00:00,ACC_00635,331.67,electronics,0,0,0
TXN_997EEA4ABDD64F2E,2026-04-27 08:20:39.016910+00:00,ACC_00635,7.2,pharmacy,0,0,0
TXN_B58022970BD5495C,2026-04-27 09:07:39.016910+00:00,ACC_00635,113.03,pharmacy,0,1,0
TXN_D9CFC32F5342442D,2026-04-27 09:35:18.016910+00:00,ACC_00635,27.3,pharmacy,0,1,0
TXN_94EB98D4C5D44CAA,2026-04-27 10:04:51.016910+00:00,ACC_00635,204.49,grocery,0,2,0
TXN_6A9907B7C75B4094,2026-04-27 10:23:38.016910+00:00,ACC_00635,19.33,fuel,0,2,0
TXN_9C66D572686E4DCB,2026-04-27 10:38:09.016910+00:00,ACC_00635,8.49,clothing,0,2,0
TXN_EDEC10962C434AD5,2026-04-27 11:16:47.016910+00:00,ACC_00635,99.52,other,0,2,0
TXN_6B254F8DBAE74D35,2026-04-27 11:26:15.016910+00:00,ACC_00926,93.46,other,0,0,0
TXN_0D5166D44F55428C,2026-04-27 11:54:23.016910+00:00,ACC_00092,12.02,pharmacy,0,0,0
TXN_80D3074183034C9E,2026-04-27 12:02:56.016910+00:00,ACC_00012,15.24,fuel,0,0,0
TXN_3A7CC8B1F5424487,2026-04-27 12:06:45.016910+00:00,ACC_00791,295.91,travel,0,0,0
TXN_0B228B4A7D814706,2026-04-27 12:34:11.016910+00:00,ACC_00313,156.59,electronics,0,0,0
TXN_3E5471DDC166402E,2026-04-27 13:14:04.016910+00:00,ACC_00650,29.03,grocery,0,0,0
TXN_E48B8A68C2B845BF,2026-04-27 13:31:13.016910+00:00,ACC_00375,86.26,other,0,0,0
TXN_5D7BB78999104801,2026-04-27 13:36:50.016910+00:00,ACC_00317,142.05,electronics,0,0,0
TXN_82E66AF99DCA410B,2026-04-27 13:46:07.016910+00:00,ACC_00086,16.66,fuel,0,0,0
TXN_829F470754574A05,2026-04-27 13:46:14.016910+00:00,ACC_00104,255.4,electronics,0,0,0
TXN_6A58C0A956EC42B7,2026-04-27 13:57:47.016910+00:00,ACC_00464,416.01,jewelry,0,0,0
TXN_0567A2F8DA95464D,2026-04-27 14:00:32.016910+00:00,ACC_00958,55.87,other,0,0,0
TXN_D13ADA7CE5254A12,2026-04-27 17:23:02.016910+00:00,ACC_00283,94.76,gaming,0,0,0
TXN_8A61C1B22B0640ED,2026-04-27 17:26:17.016910+00:00,ACC_00559,843.01,travel,0,0,0
TXN_BC854CCE306240ED,2026-04-27 17:55:04.016910+00:00,ACC_00083,17.25,gaming,0,0,0
TXN_1A94CD46F68F495D,2026-04-27 18:27:56.016910+00:00,ACC_00423,21.59,restaurant,0,0,0
TXN_34EE347EEFAB4B0A,2026-04-27 18:29:21.016910+00:00,ACC_00309,90.33,electronics,0,0,0
TXN_782B4DFB5E2E4CDA,2026-04-27 18:38:40.016910+00:00,ACC_00315,115.8,other,0,0,0
TXN_E6AD28B7C8164248,2026-04-27 19:00:18.016910+00:00,ACC_00315,62.17,electronics,0,1,0
TXN_C5B53EE4457F495B,2026-04-27 19:13:40.016910+00:00,ACC_00315,273.34,travel,0,2,0
TXN_558CF8FA44364A0B,2026-04-27 19:51:29.016910+00:00,ACC_00315,86.08,travel,0,2,0
TXN_1A83A91899954551,2026-04-27 19:53:59.016910+00:00,ACC_00315,11.71,pharmacy,0,3,0
TXN_1D5C545677D6457C,2026-04-27 21:24:23.016910+00:00,ACC_00315,29.51,restaurant,0,0,0
TXN_3886F2F015364D1A,2026-04-27 21:28:56.016910+00:00,ACC_00315,27.02,online_services,0,1,0
TXN_762C15ABF9904ECD,2026-04-27 21:29:55.016910+00:00,ACC_00151,45.3,grocery,0,0,0
TXN_DC4CF5F551AE4E1E,2026-04-27 22:11:04.016910+00:00,ACC_00346,201.52,travel,0,0,0
TXN_38DF770919BC4CF5,2026-04-27 22:27:06.016910+00:00,ACC_00742,31.8,travel,0,0,0
TXN_D375C377D6434A7E,2026-04-27 22:41:44.016910+00:00,ACC_00742,26.15,fuel,0,1,0
TXN_551AC932D16040A8,2026-04-27 23:10:28.016910+00:00,ACC_00742,29.53,restaurant,0,2,0
TXN_BFDB99C8CFCA46DF,2026-04-27 23:21:03.016910+00:00,ACC_00742,237.93,electronics,0,3,0
TXN_A067F5D5FB4242E0,2026-04-27 23:56:01.016910+00:00,ACC_00742,104.78,other,0,2,0
TXN_12396098174F4042,2026-04-28 01:15:46.016910+00:00,ACC_00742,17.9,grocery,0,0,0
TXN_44704B623C9C4CB7,2026-04-28 03:19:12.016910+00:00,ACC_00742,47.23,other,0,0,0
TXN_0CE2076850BB4539,2026-04-28 04:09:22.016910+00:00,ACC_00742,76.28,clothing,0,1,0
TXN_274F0F90F0214CD3,2026-04-28 04:28:08.016910+00:00,ACC_00894,31.01,grocery,0,0,0
TXN_39B2A38E14F54C67,2026-04-28 04:34:41.016910+00:00,ACC_00716,22.22,gaming,0,0,0
TXN_BEE6B10BD0F94569,2026-04-28 05:00:22.016910+00:00,ACC_00935,26.39,restaurant,0,0,0
TXN_EE10A53038424890,2026-04-28 05:28:50.016910+00:00,ACC_00215,61.77,online_services,0,0,0
TXN_16B6D3CB9C364249,2026-04-28 06:08:31.016910+00:00,ACC_00509,18.81,gaming,0,0,0
TXN_348A83BE59AC4E89,2026-04-28 06:28:42.016910+00:00,ACC_00047,47.03,restaurant,0,0,0
TXN_9B289BCC5B1242C9,2026-04-28 06:40:52.016910+00:00,ACC_00160,124.76,hotel,0,0,0
TXN_5409DD2E96CB4135,2026-04-28 06:45:21.016910+00:00,ACC_00053,243.68,travel,0,0,0
TXN_491B259EFBD94ECC,2026-04-28 07:11:29.016910+00:00,ACC_00652,206.79,jewelry,0,0,0
TXN_7D3BCDDE42D34846,2026-04-28 08:17:44.016910+00:00,ACC_00124,13417.64,travel,0,0,1
TXN_888023ABDA0F4E5B,2026-04-28 08:22:52.016910+00:00,ACC_00124,303.16,jewelry,0,1,0
TXN_94318C62542B401D,2026-04-28 08:27:00.016910+00:00,ACC_00124,76.2,grocery,0,2,0
TXN_C23434F364F54A61,2026-04-28 08:52:08.016910+00:00,ACC_00124,65.57,grocery,0,3,0
TXN_C28F31B364114D96,2026-04-28 08:58:50.016910+00:00,ACC_00124,23.33,restaurant,0,4,0
TXN_137731D29DF64114,2026-04-28 08:59:02.016910+00:00,ACC_00124,55.6,gaming,0,5,0
TXN_C2104EEC1B114412,2026-04-28 10:55:30.016910+00:00,ACC_00124,28.55,clothing,0,0,0
TXN_E03C3111D1844E9C,2026-04-28 11:08:39.016910+00:00,ACC_00394,205.97,online_services,0,0,0
TXN_01EE132A972947DF,2026-04-28 11:18:44.016910+00:00,ACC_00858,67.31,online_services,0,0,0
TXN_17E4919E9C2F449D,2026-04-28 12:53:04.016910+00:00,ACC_00925,105.54,jewelry,0,0,0
TXN_D2A7B83AAE2B4C6E,2026-04-28 13:20:18.016910+00:00,ACC_00925,393.29,hotel,0,1,0
TXN_9524CB949E41410C,2026-04-28 13:35:38.016910+00:00,ACC_00925,97.75,electronics,0,2,0
TXN_F7CF63B43E874D8D,2026-04-28 13:56:40.016910+00:00,ACC_00925,250.09,electronics,0,2,0
TXN_CA07D7B97BDF4C39,2026-04-28 14:03:42.016910+00:00,ACC_00925,6.22,restaurant,0,3,0
TXN_7425011E903449D5,2026-04-28 14:09:57.016910+00:00,ACC_00925,128.09,gaming,0,4,0
TXN_5DF5D777F0154FE4,2026-04-28 14:47:05.016910+00:00,ACC_00467,48.5,pharmacy,0,0,0
TXN_0AC480E07B614573,2026-04-28 15:00:19.016910+00:00,ACC_00700,17.24,fuel,0,0,0
TXN_7591A6AD13EC46D3,2026-04-28 15:16:25.016910+00:00,ACC_00937,79.48,other,0,0,0
TXN_DBB821C1306D4357,2026-04-28 15:43:31.016910+00:00,ACC_00330,160.4,fuel,0,0,0
TXN_2294E9C547AA479B,2026-04-28 16:27:22.016910+00:00,ACC_00330,22.79,grocery,1,1,0
TXN_348C846241554700,2026-04-28 16:29:33.016910+00:00,ACC_00330,19.31,pharmacy,0,2,0
TXN_64456D87DBE24DE5,2026-04-28 17:00:44.016910+00:00,ACC_00330,115.08,travel,0,2,0
TXN_6BD27A6610A94BFB,2026-04-28 17:16:12.016910+00:00,ACC_00635,52.69,clothing,0,0,0
TXN_EC12B4A0B46945A2,2026-04-28 18:00:20.016910+00:00,ACC_00516,93.56,grocery,0,0,0
TXN_FAE17D96AFD948FE,2026-04-28 18:03:37.016910+00:00,ACC_00516,42.62,restaurant,0,1,0
TXN_D5921B77705A42E6,2026-04-28 19:20:23.016910+00:00,ACC_00516,91.99,electronics,0,0,0
TXN_4AF1E72A7B7A4FD2,2026-04-28 19:40:29.016910+00:00,ACC_00516,72.37,other,0,1,0
TXN_F1DAB95E9306455F,2026-04-28 19:46:54.016910+00:00,ACC_00398,191.71,fuel,0,0,0
TXN_72A2C67279184875,2026-04-28 20:06:17.016910+00:00,ACC_00959,200.67,hotel,0,0,0
TXN_F007A1ECC4A947A4,2026-04-28 20:31:34.016910+00:00,ACC_00334,126.48,travel,0,0,0
TXN_069EA6E10E464C3D,2026-04-28 20:39:24.016910+00:00,ACC_00334,89.58,electronics,0,1,0
TXN_7FA31623DD5E4360,2026-04-28 22:16:59.016910+00:00,ACC_00334,47.88,fuel,0,0,0
TXN_AF62B06A23424F7B,2026-04-28 22:47:37.016910+00:00,ACC_00334,527.89,jewelry,0,1,0
TXN_9E3589EE788E4B70,2026-04-29 01:11:22.016910+00:00,ACC_00114,14.37,restaurant,0,0,0
TXN_E506EE470270452E,2026-04-29 01:39:59.016910+00:00,ACC_00101,91.53,gaming,0,0,0
TXN_33E99E852B574CD7,2026-04-29 01:52:00.016910+00:00,ACC_00350,99.35,electronics,0,0,0
TXN_18E9779718154AE9,2026-04-29 02:02:32.016910+00:00,ACC_00688,45.34,online_services,0,0,0
TXN_071A29B304D94784,2026-04-29 02:34:47.016910+00:00,ACC_00303,427.91,fuel,0,0,0
TXN_92E51C017B3046B7,2026-04-29 02:37:33.016910+00:00,ACC_00287,82.57,online_services,0,0,0
TXN_FA51A18ED6914936,2026-04-29 02:44:07.016910+00:00,ACC_00105,24.29,grocery,0,0,0
TXN_116AD205E4AA436D,2026-04-29 02:52:12.016910+00:00,ACC_00105,201.51,travel,0,1,0
TXN_F282F4E45DB74275,2026-04-29 03:33:45.016910+00:00,ACC_00105,125.0,clothing,0,2,0
TXN_C63E225775564DE6,2026-04-29 03:44:30.016910+00:00,ACC_00105,83.47,online_services,0,2,0
TXN_FBE4E1D781294473,2026-04-29 04:19:12.016910+00:00,ACC_00105,16.52,electronics,0,2,0
TXN_8712527222054747,2026-04-29 05:18:22.016910+00:00,ACC_00309,7.9,hotel,0,0,0
TXN_F2D138D31C874CB1,2026-04-29 05:27:19.016910+00:00,ACC_00166,109.1,hotel,0,0,0
TXN_02C1C97799F24DC5,2026-04-29 05:52:42.016910+00:00,ACC_00413,67.22,online_services,0,0,0
TXN_EF79C92E96704B46,2026-04-29 05:59:37.016910+00:00,ACC_00047,54.4,fuel,1,0,0
TXN_C0DFCD3E75D24A81,2026-04-29 06:33:48.016910+00:00,ACC_00700,29.76,online_services,0,0,0
TXN_4D2943CE1C8E461F,2026-04-29 06:42:33.016910+00:00,ACC_00966,106.12,other,0,0,0
TXN_EF936E6C9E97450B,2026-04-29 08:00:55.016910+00:00,ACC_00709,128.68,gaming,0,0,0
TXN_C8CC25C9E0A244F2,2026-04-29 08:50:11.016910+00:00,ACC_00517,10.43,gaming,0,0,0
TXN_E55E0DA6FE6B4EF7,2026-04-29 09:07:58.016910+00:00,ACC_00817,48.44,jewelry,0,0,0
TXN_97BF974DC15A4A4B,2026-04-29 09:12:29.016910+00:00,ACC_00059,159.85,hotel,0,0,0
TXN_0AEADBAFB96345B7,2026-04-29 09:24:07.016910+00:00,ACC_00027,92.06,gaming,0,0,0
TXN_3B1307E3C1454BAD,2026-04-29 09:46:18.016910+00:00,ACC_00761,26.14,gaming,0,0,0
TXN_16D90790D5DB42BA,2026-04-29 09:59:06.016910+00:00,ACC_00761,6.04,grocery,0,1,0
TXN_C2661A1E90C04BEB,2026-04-29 10:37:03.016910+00:00,ACC_00761,38.77,fuel,0,2,0
TXN_5445090D11154570,2026-04-29 11:31:19.016910+00:00,ACC_00761,63.06,online_services,0,1,0
TXN_663170F75A334CDB,2026-04-29 11:45:14.016910+00:00,ACC_00761,29.95,fuel,0,1,0
TXN_6C9357244F634BA5,2026-04-29 12:00:16.016910+00:00,ACC_00761,128.24,clothing,0,2,0
TXN_ECDEFD609DCE4422,2026-04-29 12:16:06.016910+00:00,ACC_00186,52.06,fuel,0,0,0
TXN_0FA154023B3C4648,2026-04-29 12:16:37.016910+00:00,ACC_00185,59.5,electronics,0,0,0
TXN_D9B47E1CEA494EB1,2026-04-29 12:26:42.016910+00:00,ACC_00185,16.23,restaurant,0,1,0
TXN_C7CC52EF12434687,2026-04-29 12:52:36.016910+00:00,ACC_00185,45.2,online_services,0,2,0
TXN_496FAC64982141A0,2026-04-29 13:03:09.016910+00:00,ACC_00185,28.19,fuel,0,3,0
TXN_2CC9E2F6E9B647CA,2026-04-29 13:12:16.016910+00:00,ACC_00185,46.07,jewelry,0,4,0
TXN_F15EEFF1A0FC427D,2026-04-29 13:31:17.016910+00:00,ACC_00414,61.68,clothing,0,0,0
TXN_A6853AF066204C19,2026-04-29 13:42:45.016910+00:00,ACC_00436,23.24,grocery,0,0,0
TXN_7BC8BD3AE29A4728,2026-04-29 14:27:17.016910+00:00,ACC_00031,38.34,other,0,0,0
TXN_30FBCD77E2454D0A,2026-04-29 14:54:28.016910+00:00,ACC_00563,42.8,electronics,0,0,0
TXN_17B7057AF90646C7,2026-04-29 15:17:59.016910+00:00,ACC_00563,165.12,grocery,1,1,0
TXN_F181D48FD3764CED,2026-04-29 15:29:43.016910+00:00,ACC_00563,68.13,grocery,0,2,0
TXN_161D49159BE64A53,2026-04-29 17:21:19.016910+00:00,ACC_00563,276.63,clothing,0,0,0
TXN_A401F532270C4BC0,2026-04-29 17:30:24.016910+00:00,ACC_00563,25.56,pharmacy,1,1,0
TXN_FF24A41DD11F4436,2026-04-29 17:59:34.016910+00:00,ACC_00563,205.71,electronics,0,2,0
TXN_CED6EE5BB4D04EB7,2026-04-29 18:32:39.016910+00:00,ACC_00287,62.69,clothing,0,0,0
TXN_787C145997C24147,2026-04-29 18:49:15.016910+00:00,ACC_00577,24.61,online_services,0,0,0
TXN_F3D0D7C9027C4C14,2026-04-29 18:51:24.016910+00:00,ACC_00553,33.77,gaming,0,0,0
TXN_F49C36E17F4E444C,2026-04-29 19:22:46.016910+00:00,ACC_00267,77.72,gaming,0,0,0
TXN_E780CA9027444AD7,2026-04-29 19:58:48.016910+00:00,ACC_00267,10.69,restaurant,0,1,0
TXN_AB155F9C424C4B02,2026-04-29 20:08:22.016910+00:00,ACC_00267,287.91,electronics,0,2,0
TXN_6B51E654F7444A07,2026-04-29 20:46:56.016910+00:00,ACC_00267,128.88,electronics,0,2,0
TXN_58436D6DEEF54986,2026-04-29 21:04:36.016910+00:00,ACC_00267,62.68,restaurant,0,2,0
TXN_38FEF161258F4CF3,2026-04-29 21:34:37.016910+00:00,ACC_00267,197.81,travel,0,2,0
TXN_3F0700A8642A4ECF,2026-04-29 21:49:45.016910+00:00,ACC_00129,13.12,other,0,0,0
TXN_CB127A5DAA5B4CEB,2026-04-29 21:59:42.016910+00:00,ACC_00176,109.18,electronics,0,0,0
TXN_6D0DC37C92CD490E,2026-04-29 22:40:38.016910+00:00,ACC_00603,117.77,gaming,0,0,0
TXN_616878099E414825,2026-04-29 23:05:35.016910+00:00,ACC_00741,44.49,fuel,1,0,0
TXN_CB846DF9E0CF45AC,2026-04-30 00:09:29.016910+00:00,ACC_00741,111.76,hotel,0,0,0
